Size,Type,IsDegradeRead,NativeecTimes,HydraTimes,MicroecTimes
1359872,GET,False,0.98,0.96,0.96
1376256,GET,True,1.91,1.57,1.21
1376256,GET,False,0.98,0.97,0.96
1376256,GET,True,2.31,1.43,1.5
1376256,GET,False,0.86,0.87,0.86
1376256,GET,False,0.97,0.99,0.97
1392640,GET,True,1.72,1.79,1.26
1392640,GET,False,0.97,0.97,0.96
1409024,GET,True,2.24,1.82,1.29
1425408,GET,False,0.99,0.98,0.97
1425408,GET,False,0.97,0.97,0.96
1425408,GET,False,0.98,0.98,0.97
1425408,GET,False,0.88,0.88,0.87
1441792,GET,False,0.99,0.97,0.98
1441792,GET,True,1.97,1.87,1.46
1474560,GET,True,2.3,1.5,1.22
1490944,GET,True,2.22,1.45,1.4
1507328,GET,False,0.99,0.99,0.98
1507328,GET,True,2.03,1.44,1.33
1507328,GET,True,2.11,1.61,1.19
1507328,GET,True,2.05,1.53,1.31
1523712,GET,False,0.99,0.99,0.98
1540096,GET,False,1.03,1.0,0.98
1572864,GET,False,0.99,0.99,0.98
1572864,GET,False,1.0,1.0,0.99
1589248,GET,True,2.15,1.47,1.23
1622016,GET,True,2.07,1.63,1.24
1622016,GET,False,0.88,0.88,0.87
1638400,GET,False,0.99,0.99,0.98
1638400,GET,True,1.93,1.52,1.32
1654784,GET,True,2.39,1.64,1.24
1654784,GET,True,1.84,1.51,1.31
1654784,GET,True,2.23,1.51,1.24
1654784,GET,False,1.0,0.99,0.99
1654784,GET,False,1.0,1.01,0.99
1671168,GET,True,2.5,1.46,1.41
1687552,GET,False,1.0,0.99,0.99
1687552,GET,True,1.6,1.59,1.28
1703936,GET,False,1.0,0.99,1.0
1703936,GET,True,2.22,1.66,1.39
1720320,GET,False,1.01,1.01,1.0
1720320,GET,False,1.0,1.0,1.0
1720320,GET,False,1.0,1.0,1.0
1736704,GET,True,2.55,1.61,1.4
1753088,GET,False,1.02,1.01,1.0
1753088,GET,False,1.01,1.02,1.03
1753088,PUT,False,1.19,0.81,0.77
1753088,GET,False,1.01,1.01,1.0
1753088,GET,False,1.0,1.0,0.99
1753088,GET,False,1.01,1.02,1.01
1785856,GET,False,1.0,1.0,1.0
1785856,GET,True,1.99,1.28,1.07
1785856,GET,True,2.49,1.5,1.25
1818624,GET,False,0.85,0.85,0.85
1818624,GET,True,2.05,1.51,1.25
1818624,GET,False,1.02,1.01,1.0
1818624,GET,False,1.02,1.0,1.0
1818624,GET,True,2.35,1.66,1.44
1818624,GET,True,1.91,1.32,1.03
1835008,GET,False,1.0,1.01,1.0
1835008,GET,True,2.46,1.61,1.42
1835008,GET,False,1.0,1.02,1.0
1835008,GET,True,1.82,1.47,1.34
1851392,GET,False,1.0,1.0,1.0
1851392,GET,True,2.12,1.55,1.24
1867776,GET,False,1.01,1.0,1.0
1867776,GET,True,2.47,1.55,1.33
1867776,GET,True,2.13,2.06,1.43
1884160,GET,True,2.21,1.6,1.36
1900544,GET,False,1.01,1.01,1.0
1900544,GET,True,2.12,1.47,1.33
1900544,GET,True,2.32,1.72,1.32
1900544,GET,False,1.01,1.02,1.0
1900544,GET,False,1.01,1.0,1.0
1900544,GET,True,2.45,1.64,1.39
1900544,GET,True,2.35,1.59,1.36
1900544,GET,False,1.0,1.0,1.0
1900544,GET,False,1.01,1.01,1.0
1900544,GET,True,2.36,1.5,1.21
1900544,GET,True,2.18,1.68,1.36
1900544,GET,False,0.86,0.86,0.86
1900544,GET,True,1.96,1.47,1.33
1900544,GET,True,2.24,1.46,1.21
1900544,GET,True,2.45,2.37,1.55
1900544,GET,False,1.01,1.01,1.0
1900544,GET,False,1.01,1.01,1.0
1900544,GET,True,2.15,1.61,1.27
1900544,GET,False,1.0,1.01,1.0
1900544,GET,True,1.99,1.49,1.22
1900544,GET,False,1.01,1.0,1.0
1900544,GET,True,2.23,1.59,1.35
1900544,GET,False,1.01,1.0,1.0
1900544,GET,True,1.94,1.67,1.31
1900544,GET,True,2.19,1.56,1.26
1900544,GET,False,1.0,1.0,0.99
1900544,GET,False,1.0,1.01,1.0
1900544,GET,False,1.01,1.01,1.0
1900544,GET,False,1.0,1.02,1.0
1900544,GET,False,1.0,1.0,1.0
1900544,GET,False,1.01,1.01,1.0
1900544,GET,True,1.74,1.34,1.16
1900544,GET,True,0.88,0.7,1.35
1900544,GET,False,1.01,1.0,1.0
1900544,GET,False,1.03,1.0,1.0
1916928,GET,False,1.01,1.01,1.0
1916928,GET,False,1.0,1.0,1.0
1916928,GET,False,1.02,1.01,1.0
1916928,GET,False,0.86,0.86,0.85
1916928,GET,True,2.02,1.45,1.13
1916928,GET,True,2.36,2.01,1.34
1916928,GET,True,1.84,1.4,1.14
1916928,GET,False,1.0,1.01,1.0
1916928,GET,False,1.01,1.0,1.0
1916928,GET,False,1.0,1.01,1.0
1916928,GET,True,1.82,1.61,1.1
1916928,GET,False,1.01,1.01,1.0
1916928,GET,False,1.02,1.01,1.01
1916928,GET,False,0.87,0.86,0.87
1916928,GET,True,1.99,1.28,1.11
1916928,GET,False,1.04,1.01,1.0
1916928,GET,True,2.06,1.53,1.53
1916928,GET,False,1.04,1.0,1.02
1916928,GET,True,1.93,1.27,1.1
1916928,GET,True,2.02,1.83,1.37
1916928,GET,False,1.03,1.03,1.0
1916928,GET,False,1.01,1.01,1.0
1916928,GET,False,1.01,1.0,1.0
1916928,GET,False,0.42,0.43,0.42
1916928,PUT,False,1.27,0.89,0.69
1916928,GET,False,1.01,1.0,1.0
1916928,GET,True,2.21,1.98,1.27
1916928,GET,True,2.07,1.43,1.25
1916928,GET,False,1.0,1.0,1.0
1916928,GET,True,2.07,1.61,1.21
1916928,GET,True,1.98,1.47,1.23
1916928,GET,False,1.0,1.01,1.0
1916928,GET,True,2.18,1.51,1.38
1916928,GET,True,2.42,1.7,1.36
1916928,GET,False,0.85,0.85,0.85
1916928,GET,True,2.41,1.74,1.42
1916928,GET,False,1.0,1.01,1.0
1916928,GET,True,2.07,1.61,1.3
1916928,GET,False,1.0,1.0,1.0
1916928,GET,False,0.92,0.9,0.87
1916928,GET,False,1.01,1.02,1.0
1916928,GET,True,2.02,1.49,1.36
1916928,GET,True,1.91,1.6,1.36
1916928,GET,True,2.36,1.51,1.22
1916928,GET,True,2.07,1.66,1.42
1916928,GET,False,0.88,0.87,0.88
1916928,GET,True,2.24,1.54,2.51
1916928,GET,True,1.84,1.28,1.22
1949696,GET,True,2.05,1.49,1.39
1949696,GET,True,2.06,1.62,1.27
1949696,GET,True,2.24,1.61,1.32
1966080,GET,True,2.43,1.62,1.33
1966080,GET,True,2.15,1.63,1.25
1966080,GET,True,2.08,1.8,1.3
1966080,GET,True,2.04,1.49,1.41
1966080,GET,False,1.0,1.01,1.0
1966080,GET,True,2.48,1.93,1.28
1966080,GET,False,1.0,1.02,1.0
1966080,GET,False,1.01,1.0,1.0
1982464,GET,False,1.03,1.01,1.0
1982464,GET,False,1.0,1.0,1.0
1982464,GET,False,1.0,1.0,1.0
1982464,GET,False,1.0,0.99,0.99
1982464,GET,True,1.94,1.49,1.33
1982464,GET,False,1.01,1.01,1.0
1982464,GET,False,1.01,1.0,1.0
1982464,GET,False,0.88,0.88,0.87
1982464,GET,False,0.87,0.87,0.87
1982464,GET,True,2.08,1.49,1.22
1982464,GET,False,1.01,1.0,1.0
1982464,GET,False,1.0,0.99,1.0
1982464,GET,False,1.02,1.02,1.0
1982464,GET,True,1.92,1.33,1.15
1982464,GET,True,2.38,1.51,1.26
1982464,GET,True,2.48,1.8,1.35
1982464,GET,False,0.43,0.43,0.43
1982464,GET,True,2.37,1.67,1.27
1982464,GET,False,1.03,1.04,1.0
1982464,GET,True,2.26,1.66,1.43
1982464,GET,True,2.01,1.51,1.23
1982464,GET,True,2.05,1.49,1.22
1982464,GET,True,2.19,1.69,1.25
1982464,GET,False,0.9,0.9,0.89
1998848,GET,True,1.72,1.51,1.36
2015232,GET,False,1.0,1.0,1.0
2064384,GET,False,0.87,0.87,0.87
2064384,GET,True,1.78,1.5,1.26
2080768,GET,False,1.01,1.01,1.02
2080768,GET,False,1.03,1.02,1.0
2080768,GET,True,1.93,1.49,1.35
2080768,GET,True,2.12,1.49,1.35
2080768,GET,True,2.08,1.39,1.09
2080768,GET,True,2.39,1.63,1.35
2080768,GET,False,1.01,1.01,1.01
2080768,GET,True,2.18,1.49,1.34
2080768,GET,True,1.83,1.65,1.34
2080768,GET,True,2.44,1.73,1.36
2080768,GET,False,1.01,1.0,1.0
2080768,GET,False,0.44,0.44,0.44
2080768,GET,True,1.94,1.29,1.12
2080768,GET,True,1.9,1.48,1.3
2080768,GET,True,2.42,1.74,1.31
2080768,GET,True,2.36,1.7,1.25
2080768,GET,False,1.0,1.01,1.0
2080768,GET,False,1.0,1.0,0.99
2080768,GET,False,1.01,1.0,1.0
2080768,GET,False,1.0,1.0,0.99
2080768,GET,False,1.0,1.0,1.0
2080768,GET,True,2.27,1.48,1.41
2080768,GET,True,2.18,1.71,1.22
2080768,GET,True,2.02,1.86,1.3
2080768,GET,False,1.01,1.01,1.0
2080768,GET,True,1.84,1.52,1.25
2080768,GET,True,2.08,1.49,1.27
2080768,GET,False,1.01,1.0,0.99
2080768,GET,True,2.66,1.67,1.29
2080768,GET,True,2.1,1.56,1.44
2080768,GET,True,2.37,1.5,1.23
2097152,GET,True,2.04,1.49,1.28
2097152,GET,False,1.03,1.0,1.0
2097152,GET,True,2.16,1.69,1.42
2097152,GET,False,1.01,1.01,1.0
2097152,GET,False,1.01,1.0,1.0
2097152,GET,False,1.01,1.0,1.0
2097152,GET,False,1.01,1.01,1.0
2097152,GET,False,1.01,1.01,1.0
2097152,GET,True,1.95,1.52,1.33
2097152,GET,True,2.08,1.56,2.66
2097152,GET,True,2.48,1.6,1.34
2097152,GET,True,2.02,1.48,1.21
2097152,GET,False,1.02,1.01,1.0
2097152,GET,True,2.43,1.53,1.27
2097152,GET,False,1.0,1.0,1.0
2097152,GET,True,2.22,1.69,1.34
2097152,GET,False,1.02,1.01,1.0
2097152,GET,False,1.0,1.01,1.0
2097152,GET,True,2.5,1.62,1.24
2097152,GET,False,1.01,1.01,1.0
2097152,PUT,False,1.27,1.15,0.66
2097152,GET,False,1.0,1.01,0.99
2097152,GET,False,1.01,1.01,1.0
2097152,GET,True,2.43,1.54,1.32
2097152,PUT,False,0.95,0.89,0.69
2097152,GET,False,1.01,1.0,1.0
2097152,GET,False,1.0,1.01,1.0
2097152,GET,True,2.29,1.48,1.39
2097152,GET,False,1.01,1.01,1.0
2097152,GET,False,1.01,1.08,1.0
2097152,GET,True,2.31,1.68,1.25
2097152,GET,True,2.17,1.67,1.25
2113536,GET,False,1.02,1.0,1.0
2113536,GET,False,1.02,1.0,1.0
2113536,GET,True,1.99,1.6,1.23
2129920,GET,False,1.01,1.0,1.0
2129920,GET,False,0.89,0.89,0.88
2162688,GET,True,2.03,1.48,1.43
2162688,GET,False,1.02,1.02,1.01
2162688,GET,True,1.98,1.55,1.37
2179072,GET,False,1.01,1.01,1.0
2195456,GET,True,2.4,1.69,1.19
2195456,GET,False,1.01,1.01,1.01
2195456,GET,False,1.0,1.0,1.0
2195456,GET,False,0.9,0.9,0.89
2195456,GET,True,2.29,1.47,1.3
2195456,GET,True,1.81,1.49,1.45
2195456,GET,True,1.99,1.69,2.05
2195456,GET,False,1.01,1.0,1.0
2195456,GET,True,2.45,1.54,1.15
2195456,GET,True,2.06,1.51,1.48
2195456,GET,True,1.59,1.52,1.3
2195456,GET,False,1.01,1.0,1.0
2195456,GET,True,2.16,1.53,1.3
2195456,GET,False,1.01,1.0,1.0
2195456,GET,True,2.14,1.49,1.32
2195456,GET,False,0.91,0.91,0.9
2195456,GET,False,1.01,1.01,1.0
2195456,GET,True,1.97,1.51,1.39
2195456,GET,False,0.9,0.91,0.9
2195456,GET,True,2.02,1.62,1.28
2195456,GET,False,1.02,1.0,1.0
2195456,GET,True,2.18,1.5,1.35
2195456,GET,True,2.3,1.52,1.5
2195456,GET,False,1.02,1.03,1.0
2195456,GET,False,1.01,1.03,1.0
2195456,GET,False,1.01,1.0,1.0
2195456,GET,False,1.01,1.01,1.01
2195456,GET,True,2.1,1.47,1.43
2195456,GET,False,1.01,1.0,1.01
2195456,GET,True,2.08,1.47,1.35
2211840,GET,False,1.0,1.01,1.0
2211840,GET,False,1.02,1.02,1.0
2228224,GET,True,2.21,1.48,1.29
2228224,GET,True,2.56,1.96,1.28
2228224,PUT,False,0.87,3.87,0.48
2228224,GET,True,2.07,1.5,1.29
2228224,PUT,False,1.23,0.68,0.72
2244608,GET,False,1.0,1.0,1.0
2244608,GET,False,1.01,1.02,1.0
2244608,GET,True,1.79,1.48,1.41
2244608,PUT,False,1.26,0.79,0.64
2310144,GET,False,1.01,1.01,1.0
2310144,GET,True,1.98,1.5,1.44
2310144,GET,True,2.19,1.47,1.26
2310144,GET,False,1.01,1.01,1.0
2310144,GET,False,0.92,0.91,0.93
2310144,GET,True,1.93,1.49,1.23
2310144,GET,False,1.01,1.0,1.0
2310144,GET,True,2.23,1.69,1.41
2310144,GET,True,1.96,1.69,1.23
2310144,GET,False,1.0,1.0,1.0
2310144,GET,False,1.0,1.0,1.0
2310144,GET,False,1.0,1.0,0.99
2310144,GET,False,1.04,1.0,1.0
2310144,GET,False,1.02,1.0,1.0
2310144,GET,False,1.01,1.01,0.99
2310144,GET,True,2.42,1.9,1.31
2310144,GET,False,1.01,1.01,1.0
2310144,GET,False,1.04,1.0,1.0
2310144,GET,False,1.01,1.0,1.0
2310144,GET,False,1.01,1.01,1.0
2310144,GET,False,1.01,1.01,1.0
2310144,GET,True,2.03,1.55,1.26
2310144,GET,False,1.01,1.01,1.0
2310144,GET,True,2.15,1.5,1.43
2310144,GET,False,1.02,1.0,1.0
2310144,GET,False,1.02,1.01,1.0
2310144,GET,False,1.0,1.01,1.0
2310144,GET,True,2.13,1.47,1.51
2310144,GET,False,1.02,1.0,1.0
2310144,GET,False,1.01,1.01,1.0
2310144,GET,False,1.01,1.01,1.0
2310144,GET,True,2.07,1.54,1.26
2310144,GET,False,1.01,1.0,1.0
2310144,GET,True,1.69,1.48,1.27
2310144,GET,True,2.14,1.36,1.31
2310144,GET,False,0.46,0.46,0.46
2310144,GET,False,1.0,1.0,1.0
2310144,GET,True,2.01,1.54,1.39
2310144,GET,False,1.02,1.02,1.0
2310144,GET,True,2.1,1.66,1.51
2310144,GET,True,2.07,1.49,1.46
2310144,GET,False,1.03,1.01,1.0
2310144,GET,False,0.91,0.91,0.9
2310144,GET,True,2.09,1.49,1.33
2310144,GET,False,1.01,1.0,1.0
2310144,GET,False,1.01,1.0,1.0
2310144,GET,True,1.95,1.61,1.46
2310144,GET,False,0.47,0.47,0.48
2310144,GET,True,1.93,1.86,1.18
2310144,GET,True,2.23,1.69,1.47
2310144,GET,False,1.02,1.0,1.01
2310144,GET,False,1.01,1.01,1.0
2310144,GET,True,2.49,1.55,1.4
2310144,GET,False,1.01,1.01,1.01
2310144,GET,False,1.03,1.01,1.0
2310144,GET,True,2.32,1.5,1.29
2310144,GET,False,1.0,1.0,1.0
2310144,GET,False,1.01,1.0,1.0
2310144,GET,True,1.8,1.42,2.45
2310144,GET,False,1.01,1.0,1.0
2310144,GET,False,1.02,1.01,1.0
2310144,GET,True,2.1,1.59,1.29
2310144,GET,True,2.05,1.51,1.47
2310144,GET,False,1.01,1.0,1.0
2342912,PUT,False,0.24,0.15,0.15
2375680,GET,False,1.01,1.01,1.0
2375680,GET,False,1.02,1.0,1.0
2375680,GET,True,2.04,1.48,1.21
2392064,GET,True,1.98,1.67,1.38
2392064,GET,False,1.0,1.0,1.0
2392064,GET,False,1.0,1.0,1.0
2392064,GET,True,2.2,1.49,1.32
2408448,PUT,False,1.09,0.8,0.68
2408448,GET,True,2.08,1.63,1.29
2424832,GET,False,1.01,1.02,1.0
2441216,GET,False,1.01,1.04,1.0
2457600,GET,True,2.42,1.61,1.48
2473984,GET,False,0.93,0.92,0.92
2473984,GET,True,2.07,1.46,1.37
2473984,GET,False,1.04,1.0,0.99
2473984,GET,False,1.01,1.01,1.0
2490368,GET,False,1.01,1.01,1.0
2490368,GET,True,2.37,1.52,1.29
2490368,GET,False,1.01,1.01,1.0
2490368,GET,True,1.98,1.67,1.23
2490368,GET,True,2.3,1.47,1.22
2490368,GET,False,1.15,1.12,1.0
2490368,GET,False,1.12,1.01,1.0
2490368,GET,True,2.04,1.49,1.12
2490368,GET,False,1.01,1.03,1.0
2490368,GET,False,1.0,1.0,1.0
2490368,GET,False,1.0,1.02,1.0
2490368,GET,False,1.01,1.01,1.0
2490368,GET,False,1.02,1.0,1.01
2506752,PUT,False,1.13,0.78,0.59
2506752,GET,True,2.29,1.64,1.92
2506752,GET,True,2.07,1.5,1.24
2506752,GET,True,1.67,1.52,1.11
2523136,GET,True,2.35,1.49,1.45
2523136,GET,True,2.38,1.63,1.29
2555904,PUT,False,1.12,0.82,0.71
2555904,GET,False,1.02,1.02,1.0
2555904,GET,True,2.1,1.53,1.19
2572288,GET,True,2.39,1.51,1.24
2572288,GET,False,1.01,1.02,1.0
2572288,GET,True,2.0,1.5,1.32
2572288,GET,True,2.48,1.64,1.41
2572288,GET,False,1.0,1.0,1.0
2588672,GET,False,1.0,1.0,1.0
2605056,GET,True,2.14,1.71,1.59
2605056,GET,True,3.08,1.76,1.47
2686976,GET,False,1.01,1.02,1.0
2736128,GET,False,1.0,1.0,1.0
2736128,GET,True,2.14,1.65,1.3
2752512,GET,False,1.0,1.0,1.0
2785280,GET,True,2.05,1.47,2.08
2785280,GET,False,0.98,0.98,0.98
2785280,GET,False,1.01,1.0,1.0
2818048,GET,True,2.06,1.86,1.93
2834432,GET,False,1.0,1.0,1.0
2850816,GET,False,1.0,1.01,1.0
2850816,GET,False,1.0,1.0,1.0
2899968,GET,False,0.94,0.95,0.94
2916352,GET,True,2.27,1.54,1.24
2916352,GET,False,1.01,1.0,1.0
2932736,GET,True,2.0,1.65,1.24
2949120,GET,True,2.19,1.58,1.33
2949120,GET,True,2.15,1.5,1.18
2949120,GET,False,1.0,1.01,1.0
2949120,GET,True,1.79,1.55,1.41
2949120,GET,False,1.0,1.0,1.0
2949120,GET,True,2.45,1.48,1.3
2949120,GET,True,2.15,1.72,2.34
2949120,GET,False,1.0,1.01,1.0
2949120,GET,True,2.34,1.5,1.4
2949120,GET,True,2.31,1.98,1.22
2949120,GET,False,1.0,1.0,1.0
2965504,GET,False,1.01,1.0,1.0
2965504,GET,True,2.01,1.47,1.4
2965504,GET,False,1.01,1.0,1.01
2981888,GET,True,2.08,2.07,1.98
2981888,GET,False,1.01,1.0,1.0
2981888,GET,False,1.0,1.0,1.0
2998272,GET,False,1.01,1.01,1.0
2998272,GET,False,1.0,1.0,1.0
3031040,GET,False,1.01,1.02,1.0
3031040,GET,False,1.0,1.0,1.0
3063808,GET,False,1.0,1.01,1.02
3063808,GET,False,1.0,1.0,1.0
3063808,GET,False,0.96,0.96,0.96
3063808,GET,True,2.02,1.47,1.17
3063808,PUT,False,1.27,0.74,0.79
3080192,GET,True,3.23,1.67,1.24
3096576,GET,False,1.0,1.01,1.0
3112960,GET,False,1.02,1.01,1.0
3129344,GET,True,2.34,1.64,1.18
3129344,GET,True,2.11,1.53,1.2
3129344,GET,False,1.01,1.0,1.0
3129344,GET,True,2.99,1.65,1.35
3162112,GET,False,0.97,0.97,0.96
3162112,GET,False,1.0,1.0,1.0
3211264,GET,True,2.43,1.72,2.1
3227648,GET,True,1.96,1.57,1.4
3227648,GET,True,2.11,1.49,1.34
3244032,GET,True,2.0,1.69,1.39
3244032,GET,False,1.01,1.01,1.0
3244032,GET,False,1.01,1.0,1.0
3244032,GET,False,1.0,1.0,1.0
3260416,GET,False,1.01,1.01,1.0
3260416,GET,False,1.01,1.0,1.0
3260416,GET,True,2.0,1.55,1.15
3309568,GET,False,1.0,1.0,1.0
3325952,GET,False,1.02,1.01,1.0
3325952,GET,False,1.0,1.02,1.0
3342336,GET,False,1.0,1.0,1.0
3342336,GET,True,2.36,1.55,1.18
3342336,GET,True,2.15,1.49,1.29
3342336,GET,True,2.09,1.65,1.18
3342336,GET,True,2.26,1.53,1.26
3342336,GET,False,1.0,1.01,1.0
3342336,GET,False,1.0,1.01,1.0
3342336,GET,True,2.31,1.5,1.2
3342336,GET,False,1.0,1.0,1.0
3342336,GET,True,1.99,1.51,1.15
3342336,GET,False,1.0,1.01,1.0
3342336,GET,False,1.0,1.0,1.0
3342336,GET,False,1.0,1.01,1.0
3342336,GET,True,2.07,1.76,1.23
3342336,GET,False,1.01,1.01,1.0
3342336,GET,True,2.4,1.49,1.21
3342336,GET,True,2.31,1.5,1.23
3342336,GET,False,1.01,1.02,1.0
3342336,GET,False,0.98,0.98,0.98
3342336,GET,False,1.01,1.0,1.0
3342336,GET,True,2.36,1.55,1.21
3342336,GET,False,1.01,1.01,1.0
3342336,GET,False,1.0,1.01,1.0
3342336,GET,True,2.04,1.48,1.15
3342336,GET,False,1.0,1.0,1.0
3342336,GET,False,1.02,1.01,1.01
3342336,GET,False,1.01,1.0,1.0
3342336,GET,False,1.0,1.0,1.0
3342336,GET,False,1.01,1.01,1.0
3342336,GET,True,2.3,1.49,1.25
3342336,GET,False,1.0,1.0,1.0
3342336,GET,False,1.0,1.01,1.0
3342336,GET,False,1.01,1.0,1.0
3342336,GET,True,2.19,1.47,1.2
3342336,GET,False,1.03,1.0,1.0
3358720,GET,False,1.02,1.0,1.01
3358720,GET,False,0.97,0.97,0.97
3358720,GET,True,2.33,1.63,2.01
3358720,GET,False,1.0,1.01,1.0
3375104,GET,False,1.0,1.0,1.0
3375104,GET,False,0.97,0.99,0.97
3391488,GET,False,1.01,1.01,1.0
3391488,GET,False,0.96,0.96,0.96
3391488,PUT,False,1.25,0.55,0.66
3391488,PUT,False,1.16,0.67,0.69
3407872,GET,True,1.92,1.51,1.24
3407872,GET,True,1.91,1.48,1.32
3407872,GET,False,1.01,1.01,1.0
3440640,GET,False,1.0,1.0,1.0
3440640,GET,False,1.01,1.0,1.0
3457024,GET,True,2.37,1.71,1.44
3457024,GET,True,2.33,1.71,1.19
3457024,GET,True,2.45,1.65,1.29
3457024,GET,False,1.01,0.99,0.98
3522560,GET,True,2.23,1.54,1.39
3522560,GET,False,1.02,1.0,1.0
3522560,GET,True,2.08,1.51,2.15
3522560,GET,False,0.97,0.97,0.97
3522560,GET,True,2.34,1.55,1.19
3522560,GET,False,0.97,0.96,0.96
3522560,GET,True,1.93,2.0,1.13
3522560,GET,False,1.0,1.0,1.0
3522560,GET,False,1.0,1.0,1.0
3522560,GET,True,2.08,1.61,1.37
3555328,GET,True,2.09,1.67,1.23
3555328,GET,True,2.06,1.75,1.41
3555328,GET,True,2.11,1.72,1.39
3571712,GET,True,2.51,1.73,1.2
3670016,GET,False,1.01,1.01,1.0
3719168,GET,True,2.02,1.48,1.37
3719168,GET,False,1.0,1.0,1.0
3719168,GET,False,0.98,0.98,0.97
3719168,GET,False,1.01,1.0,1.0
3751936,GET,True,2.21,1.49,1.21
3768320,GET,False,1.0,1.0,1.0
3768320,GET,False,1.0,1.0,1.0
3784704,PUT,False,1.2,0.62,0.61
3784704,PUT,False,1.07,0.5,0.64
3817472,GET,False,0.99,0.99,0.99
3817472,GET,True,2.21,1.77,1.39
3817472,GET,False,1.0,1.0,1.0
3833856,GET,True,2.27,1.53,1.21
3932160,GET,False,1.0,1.01,1.0
3948544,GET,False,1.0,1.0,1.0
3981312,GET,False,0.97,0.98,0.97
3997696,GET,True,2.1,1.62,1.21
3997696,GET,False,1.0,1.0,1.0
3997696,GET,False,1.0,1.01,1.0
4030464,GET,False,1.01,1.0,1.0
4046848,GET,True,2.02,1.69,1.33
4063232,GET,True,2.17,1.75,1.36
4063232,GET,False,1.0,1.0,1.0
4063232,GET,False,1.0,1.01,1.0
4063232,GET,False,1.01,1.0,1.0
4096000,GET,True,2.35,1.48,1.37
4096000,GET,True,2.09,1.72,1.31
4096000,GET,False,1.54,1.0,1.0
4096000,GET,True,2.1,1.66,1.21
4096000,GET,True,2.43,1.97,1.17
4096000,GET,False,1.02,1.01,1.0
4128768,GET,False,1.0,1.0,1.0
4145152,GET,True,2.35,1.54,1.15
4161536,GET,True,2.18,1.51,1.18
4161536,GET,True,2.29,1.46,1.2
4243456,GET,False,1.01,1.0,1.0
4259840,GET,True,1.91,1.64,1.32
4276224,GET,False,1.01,1.01,1.0
4341760,GET,True,2.0,2.7,2.16
4358144,PUT,False,1.24,0.61,0.71
4374528,GET,False,1.02,1.02,1.0
4423680,GET,False,1.01,1.01,1.0
4423680,PUT,False,1.1,0.7,0.69
4423680,PUT,False,1.19,0.64,0.7
4423680,GET,True,1.98,1.58,1.2
4423680,GET,True,2.42,1.64,1.19
4423680,GET,True,1.81,1.76,1.15
4423680,GET,False,1.0,1.01,1.0
4456448,GET,False,1.01,1.0,1.0
4571136,GET,False,1.01,1.0,1.0
4571136,PUT,False,1.12,0.79,0.71
4571136,GET,False,1.0,1.0,0.99
4587520,GET,False,1.02,1.0,1.0
4587520,GET,False,1.01,1.01,1.0
4587520,GET,False,1.01,1.0,1.0
4587520,GET,True,2.38,1.71,1.5
4587520,GET,False,1.01,1.0,1.0
4587520,GET,False,1.01,1.0,1.0
4587520,GET,False,1.01,1.0,1.0
4587520,GET,False,1.0,1.0,1.0
4587520,GET,True,2.29,1.5,1.16
4620288,GET,True,1.99,1.54,1.14
4669440,GET,False,0.98,0.98,0.98
4784128,GET,True,2.25,1.7,1.17
4784128,GET,True,2.04,1.58,1.29
4816896,GET,True,2.26,1.51,1.17
4816896,GET,True,2.09,1.65,1.17
4816896,GET,False,1.01,1.0,1.0
4833280,GET,False,1.0,1.0,1.0
4833280,GET,True,2.36,1.67,1.32
4833280,GET,True,2.16,1.68,1.18
4833280,GET,True,2.18,1.65,1.18
4882432,GET,False,1.0,0.99,0.99
4882432,GET,False,1.0,1.0,1.0
4882432,GET,False,0.98,0.98,0.98
4898816,GET,False,1.0,1.0,1.0
4915200,GET,True,1.85,2.0,1.35
4931584,GET,True,1.94,1.54,1.28
4931584,GET,True,2.22,2.06,1.17
4931584,GET,True,2.1,1.68,1.32
4931584,GET,True,2.29,1.62,1.29
4931584,GET,False,0.98,0.98,0.98
4931584,GET,True,2.08,1.67,1.18
4931584,GET,True,2.17,1.52,1.33
4931584,PUT,False,1.23,0.85,0.7
4931584,GET,False,1.0,1.01,1.0
4931584,GET,False,0.97,0.99,0.97
4931584,GET,False,0.66,0.66,0.66
4931584,GET,False,1.01,1.01,1.0
4931584,GET,False,1.01,1.0,1.0
4964352,GET,True,2.11,1.69,1.13
4964352,GET,False,1.0,1.0,1.0
4964352,GET,False,1.0,1.0,1.0
4964352,GET,False,1.01,1.01,1.0
4964352,GET,False,1.02,1.0,1.0
4997120,GET,True,2.14,1.9,1.37
5013504,GET,False,1.01,1.0,1.01
5029888,GET,True,1.89,1.57,1.23
5062656,GET,False,1.02,1.01,1.0
5062656,PUT,False,1.14,0.84,0.68
5062656,GET,True,2.42,1.64,1.18
5144576,GET,False,1.01,1.01,1.0
5160960,GET,False,1.0,1.0,1.0
5160960,GET,False,1.0,1.0,1.0
5160960,GET,True,1.96,1.61,1.2
5177344,GET,False,1.01,1.0,1.0
5193728,GET,False,0.99,0.98,0.98
5193728,GET,False,0.98,0.98,0.98
5193728,GET,False,1.0,1.0,0.99
5193728,GET,True,2.13,1.66,1.32
5226496,GET,False,1.02,1.0,1.0
5259264,GET,True,2.07,1.68,1.13
5390336,GET,True,2.2,1.73,1.17
5390336,PUT,False,1.19,0.88,0.66
5455872,GET,False,1.01,1.0,1.0
5455872,GET,False,1.0,1.01,1.0
