readErasureCoding, filename /tmp4194304eccache.dat, loop 1000
/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 935 (us) 647.28
Loop 936 (us) 646.355
Loop 937 (us) 646.399
Loop 938 (us) 646.628
Loop 939 (us) 646.389
Loop 940 (us) 646.841
Loop 941 (us) 646.768
Loop 942 (us) 647.581
Loop 943 (us) 646.603
Loop 944 (us) 646.722
Loop 945 (us) 646.512
Loop 946 (us) 646.806
Loop 947 (us) 646.871
Loop 948 (us) 646.633
Loop 949 (us) 646.735
Loop 950 (us) 646.721
Loop 951 (us) 646.385
Loop 952 (us) 647.558
Loop 953 (us) 646.631
Loop 954 (us) 647.168
Loop 955 (us) 646.727
Loop 956 (us) 646.824
Loop 957 (us) 646.607
Loop 958 (us) 646.319
Loop 959 (us) 646.783
Loop 960 (us) 647.154
Loop 961 (us) 646.276
Loop 962 (us) 646.636
