No,Size,Type,IsDegradeRead,replicas,nativeec,microec,NativeecTimes,MicroecTimes
7670,16384,GET,False,8.046,19.459,13.145,2.42,1.63
9866,16384,GET,False,7.084,18.158,11.531,2.56,1.63
6301,16384,GET,True,8.803,46.702,17.107,5.31,1.94
6933,16384,GET,False,7.737,19.28,13.63,2.49,1.76
9837,16384,GET,False,7.949,20.12,12.943,2.53,1.63
9632,16384,GET,True,7.838,50.532,17.499,6.45,2.23
8265,16384,GET,True,7.337,23.341,17.742,3.18,2.42
2954,16384,PUT,False,15.654,47.788,38.047,3.05,2.43
9307,16384,GET,False,7.626,14.627,13.489,1.92,1.77
3113,16384,GET,True,7.788,21.63,18.96,2.78,2.43
7866,16384,GET,False,8.573,26.856,15.178,3.13,1.77
3877,16384,GET,False,6.962,14.643,13.618,2.1,1.96
9978,16384,GET,True,6.78,24.968,15.098,3.68,2.23
8392,16384,GET,False,7.463,17.036,11.964,2.28,1.6
5491,16384,GET,True,9.638,20.814,17.163,2.16,1.78
6939,16384,GET,False,8.365,24.662,13.343,2.95,1.6
3839,16384,GET,True,8.46,55.863,20.747,6.6,2.45
5937,16384,GET,True,7.704,37.745,19.081,4.9,2.48
9900,16384,GET,False,7.877,40.019,17.249,5.08,2.19
10727,16384,GET,True,7.798,18.28,13.934,2.34,1.79
6416,16384,GET,False,8.454,18.477,10.714,2.19,1.27
6636,16384,GET,True,8.127,23.033,14.533,2.83,1.79
8986,16384,GET,True,7.684,27.905,13.764,3.63,1.79
4586,16384,GET,True,8.111,55.739,17.786,6.87,2.19
10168,16384,GET,False,6.689,15.358,10.49,2.3,1.57
5605,16384,GET,False,6.957,14.053,10.933,2.02,1.57
5607,16384,GET,True,6.805,21.946,12.248,3.22,1.8
5415,16384,GET,True,7.726,24.397,16.92,3.16,2.19
9674,16384,GET,True,7.723,27.512,16.946,3.56,2.19
7017,16384,GET,False,7.125,19.162,8.638,2.69,1.21
5759,16384,GET,False,8.166,20.828,12.82,2.55,1.57
2427,16384,GET,False,8.093,14.126,12.708,1.75,1.57
6703,16384,GET,True,8.982,24.612,16.177,2.74,1.8
4790,16384,GET,True,7.389,28.852,16.155,3.9,2.19
6518,16384,GET,True,7.664,25.106,16.803,3.28,2.19
9165,16384,GET,False,7.638,11.359,11.895,1.49,1.56
10612,16384,GET,False,7.905,18.085,12.312,2.29,1.56
9444,16384,GET,True,7.973,27.387,17.347,3.43,2.18
10378,16384,GET,False,9.011,26.281,14.261,2.92,1.58
9606,16384,GET,True,7.496,36.07,16.852,4.81,2.25
1333,16384,GET,True,7.577,22.392,16.612,2.96,2.19
3787,16384,GET,False,7.337,17.332,13.106,2.36,1.79
6778,16384,GET,False,7.97,38.427,12.736,4.82,1.6
7312,16384,GET,False,7.062,16.583,8.63,2.35,1.22
532,16384,GET,True,6.597,35.576,14.599,5.39,2.21
3548,16384,GET,True,7.201,44.382,17.715,6.16,2.46
4756,16384,GET,False,7.672,29.718,9.643,3.87,1.26
1981,16384,GET,False,7.842,26.061,12.472,3.32,1.59
250,16384,GET,True,9.083,26.647,14.487,2.93,1.59
2709,16384,GET,True,7.156,32.852,15.738,4.59,2.2
10415,16384,GET,True,7.605,32.563,18.811,4.28,2.47
4480,16384,GET,False,8.283,36.989,20.448,4.47,2.47
9354,16384,GET,False,9.027,21.348,11.038,2.36,1.22
4505,16384,GET,True,7.301,18.746,16.056,2.57,2.2
4907,16384,GET,True,8.577,53.31,21.213,6.22,2.47
5663,16384,GET,True,7.665,20.703,19.046,2.7,2.48
8201,16384,GET,True,7.987,21.326,19.843,2.67,2.48
2433,16384,GET,False,7.979,25.857,12.638,3.24,1.58
6650,16384,GET,False,7.364,22.786,11.66,3.09,1.58
7383,16384,GET,True,8.132,16.143,14.592,1.99,1.79
7962,16384,GET,False,8.205,18.954,14.656,2.31,1.79
8581,16384,GET,False,8.283,19.188,14.817,2.32,1.79
7562,16384,GET,False,7.579,16.202,11.975,2.14,1.58
8705,16384,GET,True,7.437,26.179,18.449,3.52,2.48
8603,16384,GET,True,7.951,24.534,17.851,3.09,2.25
9634,16384,GET,False,7.172,25.627,11.755,3.57,1.64
2390,16384,GET,False,7.655,19.592,12.565,2.56,1.64
1352,16384,GET,True,7.432,24.186,17.071,3.25,2.3
7408,16384,GET,True,7.471,26.221,17.152,3.51,2.3
6231,16384,GET,True,8.984,19.52,15.411,2.17,1.72
4822,16384,GET,False,8.152,36.682,19.141,4.5,2.35
2567,16384,GET,False,7.781,20.734,13.086,2.66,1.68
6635,16384,GET,True,8.871,24.406,14.924,2.75,1.68
4653,16384,GET,False,7.359,20.525,12.353,2.79,1.68
2553,16384,GET,True,7.263,27.36,17.169,3.77,2.36
4400,16384,GET,False,7.047,15.795,11.858,2.24,1.68
7382,16384,GET,True,8.708,22.112,15.016,2.54,1.72
5631,16384,GET,True,6.76,21.381,15.449,3.16,2.29
4618,16384,GET,False,7.998,22.133,13.766,2.77,1.72
5396,16384,GET,True,8.093,52.207,19.137,6.45,2.36
3213,16384,GET,True,7.283,21.102,17.164,2.9,2.36
533,16384,GET,False,7.566,19.602,13.036,2.59,1.72
6308,16384,GET,True,8.862,23.229,15.245,2.62,1.72
8811,16384,PUT,False,14.838,51.928,29.359,3.5,1.98
6395,16384,GET,False,7.359,20.356,9.25,2.77,1.26
7233,16384,GET,True,8.419,26.21,14.061,3.11,1.67
1107,16384,GET,False,7.599,45.565,17.388,6.0,2.29
1154,16384,GET,True,7.68,19.594,13.263,2.55,1.73
8111,16384,GET,False,7.328,17.315,12.36,2.36,1.69
363,16384,GET,True,8.082,27.74,13.98,3.43,1.73
9755,16384,GET,True,6.942,23.806,16.342,3.43,2.35
7972,16384,GET,True,8.761,50.786,20.182,5.8,2.3
3836,16384,GET,False,7.369,18.275,12.501,2.48,1.7
216,16384,GET,True,9.229,45.922,15.659,4.98,1.7
4838,16384,GET,False,7.798,18.446,13.27,2.37,1.7
4554,16384,GET,False,8.357,18.636,14.194,2.23,1.7
1061,16384,GET,False,8.064,19.221,13.714,2.38,1.7
1019,16384,GET,True,8.125,19.432,13.82,2.39,1.7
689,16384,GET,True,7.664,41.543,17.834,5.42,2.33
4245,16384,GET,True,8.277,19.917,14.188,2.41,1.71
1720,16384,GET,True,9.267,30.855,21.618,3.33,2.33
3690,16384,GET,True,7.789,22.613,18.15,2.9,2.33
7995,16384,GET,False,8.666,15.81,10.796,1.82,1.25
2784,16384,GET,False,8.515,17.226,10.669,2.02,1.25
5597,16384,GET,False,7.938,22.816,13.526,2.87,1.7
5771,16384,GET,True,7.108,20.48,16.454,2.88,2.31
7195,16384,GET,True,8.992,26.272,15.245,2.92,1.7
4723,16384,GET,True,7.453,22.724,17.456,3.05,2.34
3650,16384,GET,False,7.944,24.947,13.566,3.14,1.71
5141,16384,GET,False,7.591,19.615,12.862,2.58,1.69
8187,16384,GET,True,8.251,30.224,19.345,3.66,2.34
1789,16384,GET,True,7.68,18.436,13.11,2.4,1.71
4034,16384,GET,False,7.533,44.825,17.297,5.95,2.3
1605,16384,GET,True,7.323,22.124,17.131,3.02,2.34
5564,16384,GET,False,7.03,17.735,8.54,2.52,1.21
10432,16384,GET,True,7.625,50.355,18.07,6.6,2.37
4076,16384,GET,True,7.682,24.605,13.252,3.2,1.73
2984,16384,GET,True,7.847,29.08,18.73,3.71,2.39
9251,16384,GET,True,8.384,37.463,20.015,4.47,2.39
5946,16384,GET,False,7.394,16.243,12.2,2.2,1.65
10710,16384,GET,False,8.829,19.742,10.969,2.24,1.24
10283,16384,GET,True,7.524,51.861,16.99,6.89,2.26
10569,16384,GET,False,8.154,16.047,13.478,1.97,1.65
2436,16384,GET,True,7.178,30.97,17.255,4.31,2.4
2120,16384,GET,True,8.323,23.663,14.563,2.84,1.75
7322,16384,GET,False,6.957,14.346,8.659,2.06,1.24
4261,16384,GET,True,8.396,34.788,13.778,4.14,1.64
10121,16384,GET,False,8.91,18.245,11.089,2.05,1.24
4055,16384,GET,True,8.723,24.003,15.277,2.75,1.75
4078,16384,GET,True,7.026,20.488,11.528,2.92,1.64
992,16384,GET,False,8.781,42.579,14.429,4.85,1.64
3775,16384,GET,True,8.018,32.687,18.054,4.08,2.25
6079,16384,GET,True,10.785,72.735,18.898,6.74,1.75
8353,16384,GET,False,8.389,17.823,13.755,2.12,1.64
2893,16384,GET,False,7.479,21.986,12.295,2.94,1.64
7340,16384,GET,True,7.468,28.59,12.25,3.83,1.64
7438,16384,GET,False,8.964,22.318,11.1,2.49,1.24
8391,16384,GET,False,7.842,13.114,9.848,1.67,1.26
2886,16384,GET,False,7.947,27.715,13.118,3.49,1.65
6208,16384,GET,True,7.428,17.53,12.86,2.36,1.73
3873,16384,GET,False,7.839,15.039,9.7,1.92,1.24
9989,16384,GET,False,8.222,17.863,14.288,2.17,1.74
3493,16384,GET,True,8.127,35.229,23.688,4.33,2.91
5753,16384,GET,False,7.77,19.622,12.977,2.53,1.67
2880,16384,GET,True,7.199,30.814,16.428,4.28,2.28
3988,16384,GET,True,7.804,25.334,17.7,3.25,2.27
2560,16384,GET,False,7.34,19.85,12.687,2.7,1.73
10156,16384,GET,True,7.461,31.906,17.791,4.28,2.38
1391,16384,GET,False,7.316,25.149,12.167,3.44,1.66
9096,16384,GET,False,7.197,14.19,11.982,1.97,1.66
1968,16384,GET,True,7.482,29.699,17.012,3.97,2.27
6203,16384,GET,False,8.884,29.415,14.781,3.31,1.66
7407,16384,GET,False,8.366,15.68,10.457,1.87,1.25
6339,16384,GET,False,7.879,16.415,9.827,2.08,1.25
10365,16384,GET,True,7.362,24.025,14.444,3.26,1.96
1070,16384,GET,False,9.051,24.185,15.788,2.67,1.74
7755,16384,GET,False,7.555,18.609,12.564,2.46,1.66
7768,16384,GET,True,7.456,42.191,16.921,5.66,2.27
9235,16384,GET,False,7.988,12.649,13.296,1.58,1.66
9807,16384,GET,True,8.113,24.287,18.345,2.99,2.26
1477,16384,GET,True,7.627,28.582,18.131,3.75,2.38
4704,16384,GET,True,8.592,53.771,17.053,6.26,1.98
6186,16384,GET,True,8.56,21.133,14.882,2.47,1.74
8663,16384,GET,False,7.727,17.897,13.44,2.32,1.74
7288,16384,GET,False,6.975,12.99,8.347,1.86,1.2
8621,16384,GET,False,8.356,16.892,16.021,2.02,1.92
8190,16384,GET,True,7.045,24.033,14.977,3.41,2.13
6665,16384,GET,True,9.395,21.465,16.969,2.28,1.81
8741,16384,GET,True,8.137,21.821,17.555,2.68,2.16
7870,16384,GET,False,8.363,19.417,10.006,2.32,1.2
7683,16384,GET,False,7.822,14.238,12.081,1.82,1.54
5855,16384,GET,True,7.455,16.245,15.803,2.18,2.12
9694,16384,GET,False,7.535,16.243,11.539,2.16,1.53
9331,16384,GET,False,8.517,16.461,16.88,1.93,1.98
3321,16384,GET,False,8.134,20.214,12.555,2.49,1.54
2016,16384,GET,True,7.898,27.751,17.031,3.51,2.16
4864,16384,GET,True,7.8,21.103,11.804,2.71,1.51
1426,16384,GET,False,8.103,19.589,9.661,2.42,1.19
150,16384,GET,True,7.953,21.943,17.163,2.76,2.16
3143,16384,GET,True,9.079,25.529,23.029,2.81,2.54
7476,16384,GET,False,8.616,20.967,13.023,2.43,1.51
9830,16384,GET,True,7.146,30.11,18.113,4.21,2.53
6966,16384,GET,False,8.211,31.293,12.537,3.81,1.53
9561,16384,GET,False,7.432,15.895,13.685,2.14,1.84
4575,16384,GET,False,7.964,20.591,10.094,2.59,1.27
8637,16384,GET,False,8.968,48.108,16.42,5.36,1.83
7938,16384,GET,False,7.951,19.152,12.34,2.41,1.55
8088,16384,GET,True,6.943,43.795,17.551,6.31,2.53
9138,16384,GET,False,8.363,43.272,12.581,5.17,1.5
2035,16384,GET,False,7.817,23.662,11.766,3.03,1.51
1200,16384,GET,True,7.644,46.043,16.567,6.02,2.17
2164,16384,GET,False,8.65,17.784,10.275,2.06,1.19
7370,16384,GET,True,7.616,44.929,13.768,5.9,1.81
1726,16384,GET,False,7.208,18.807,13.056,2.61,1.81
202,16384,GET,True,8.035,21.937,14.564,2.73,1.81
5790,16384,GET,False,7.098,13.227,15.275,1.86,2.15
2874,16384,GET,False,8.731,16.501,13.191,1.89,1.51
1377,16384,GET,False,6.89,18.235,12.68,2.65,1.84
3616,16384,GET,True,8.256,29.719,15.158,3.6,1.84
3879,16384,GET,False,7.828,14.097,10.022,1.8,1.28
8077,16384,GET,False,8.165,13.33,9.781,1.63,1.2
6307,16384,GET,False,7.484,17.974,9.6,2.4,1.28
9432,16384,GET,True,7.301,29.077,18.995,3.98,2.6
3372,16384,GET,False,7.841,13.504,9.206,1.72,1.17
4980,16384,GET,False,7.93,20.84,12.106,2.63,1.53
7302,16384,GET,False,7.159,15.877,8.592,2.22,1.2
10105,16384,GET,True,8.38,45.149,21.626,5.39,2.58
4750,16384,GET,True,7.736,24.517,16.608,3.17,2.15
5858,16384,GET,False,8.058,12.077,12.303,1.5,1.53
1870,16384,GET,False,8.345,32.652,12.88,3.91,1.54
7196,16384,GET,True,7.524,20.406,13.795,2.71,1.83
4722,16384,GET,True,8.223,20.811,17.316,2.53,2.11
7815,16384,GET,False,8.4,13.093,10.769,1.56,1.28
6434,16384,GET,False,6.55,33.505,7.837,5.12,1.2
5320,16384,GET,False,7.654,13.752,9.009,1.8,1.18
616,16384,GET,False,8.548,20.247,10.849,2.37,1.27
4499,16384,GET,True,7.623,26.319,16.189,3.45,2.12
4863,16384,GET,False,8.302,15.215,9.704,1.83,1.17
4791,16384,GET,True,7.516,23.574,16.177,3.14,2.15
5435,16384,GET,True,8.236,38.17,17.732,4.63,2.15
2728,16384,GET,True,7.628,26.948,16.133,3.53,2.11
4620,16384,GET,True,8.718,27.02,20.112,3.1,2.31
8147,16384,GET,False,6.972,17.106,10.762,2.45,1.54
10367,16384,GET,True,7.615,24.44,14.014,3.21,1.84
6777,16384,GET,False,8.233,33.686,14.823,4.09,1.8
8602,16384,GET,False,8.877,16.305,19.111,1.84,2.15
9312,16384,GET,True,6.31,18.562,15.886,2.94,2.52
1187,16384,GET,True,7.251,23.025,15.742,3.18,2.17
1724,16384,GET,True,6.697,21.413,14.184,3.2,2.12
9434,16384,GET,True,7.501,26.605,18.803,3.55,2.51
5602,16384,GET,True,8.15,19.283,17.4,2.37,2.13
8394,16384,GET,False,7.236,9.48,10.97,1.31,1.52
3810,16384,GET,False,8.124,29.045,12.243,3.58,1.51
3187,16384,GET,True,7.403,22.236,13.559,3.0,1.83
9500,16384,GET,False,8.405,16.516,9.931,1.97,1.18
10149,16384,GET,True,8.394,26.318,18.195,3.14,2.17
2793,16384,GET,False,6.933,31.774,12.464,4.58,1.8
3965,16384,GET,False,7.773,14.831,9.136,1.91,1.18
1462,16384,GET,False,8.835,19.809,10.492,2.24,1.19
4466,16384,GET,False,8.378,21.831,13.07,2.61,1.56
3746,16384,GET,False,7.729,27.884,11.649,3.61,1.51
3083,16384,GET,False,7.703,20.57,14.122,2.67,1.83
8473,16384,GET,False,8.637,19.586,10.215,2.27,1.18
8709,16384,GET,False,8.534,25.843,15.571,3.03,1.82
6402,16384,GET,False,8.204,31.577,12.511,3.85,1.52
9163,16384,GET,False,7.695,12.741,12.004,1.66,1.56
10960,16384,GET,True,8.256,46.775,21.11,5.67,2.56
7229,16384,GET,False,7.107,24.277,9.055,3.42,1.27
1635,16384,GET,False,8.036,20.477,12.043,2.55,1.5
1960,16384,GET,True,8.342,25.824,18.142,3.1,2.17
875,16384,GET,True,7.524,24.403,14.923,3.24,1.98
6013,16384,GET,True,8.239,21.521,16.316,2.61,1.98
6918,16384,GET,True,8.171,54.3,16.23,6.65,1.99
3303,16384,GET,True,8.213,21.763,14.883,2.65,1.81
9753,16384,GET,False,8.43,17.638,10.157,2.09,1.2
9022,16384,GET,True,8.169,48.76,20.513,5.97,2.51
10381,16384,GET,True,7.903,27.725,16.94,3.51,2.14
10085,16384,GET,False,7.116,28.618,12.859,4.02,1.81
8260,16384,GET,False,7.938,23.973,14.59,3.02,1.84
2028,16384,GET,True,7.832,37.779,17.009,4.82,2.17
5637,16384,GET,True,6.822,17.435,17.787,2.56,2.61
7157,16384,GET,True,7.648,23.657,16.353,3.09,2.14
5314,16384,GET,True,7.244,30.927,14.092,4.27,1.95
9113,16384,GET,True,7.836,44.497,16.546,5.68,2.11
8451,32768,GET,False,10.231,15.751,12.306,1.54,1.2
5558,32768,GET,False,10.612,18.212,12.087,1.72,1.14
2555,32768,GET,True,10.394,33.418,18.934,3.22,1.82
474,32768,GET,False,10.867,17.346,13.695,1.6,1.26
2331,32768,GET,True,10.145,34.059,19.418,3.36,1.91
741,32768,GET,False,10.611,25.936,12.632,2.44,1.19
3990,32768,GET,False,11.192,16.049,12.726,1.43,1.14
9770,32768,GET,False,10.193,16.341,13.574,1.6,1.33
5894,32768,GET,False,12.223,36.959,21.182,3.02,1.73
182,32768,GET,False,11.093,42.319,13.218,3.81,1.19
4158,32768,GET,False,10.059,19.365,11.98,1.93,1.19
8144,32768,GET,False,10.652,19.25,12.158,1.81,1.14
10690,32768,GET,True,11.438,47.351,20.767,4.14,1.82
4602,32768,GET,False,11.544,18.154,11.562,1.57,1.0
1074,32768,GET,False,10.825,40.48,14.34,3.74,1.32
6267,32768,GET,False,10.704,28.586,13.391,2.67,1.25
7522,32768,GET,True,10.725,20.473,20.091,1.91,1.87
3608,32768,GET,True,9.517,22.931,14.579,2.41,1.53
7234,32768,GET,False,11.246,17.158,11.267,1.53,1.0
8025,32768,GET,False,12.174,18.523,11.655,1.52,0.96
1818,32768,GET,False,9.587,16.247,11.951,1.69,1.25
126,32768,GET,True,10.453,25.283,19.469,2.42,1.86
247,32768,GET,True,10.73,32.067,18.715,2.99,1.74
3404,32768,GET,True,10.923,42.65,19.16,3.9,1.75
10501,32768,GET,False,10.867,16.395,12.986,1.51,1.19
6561,32768,GET,False,10.807,12.87,10.517,1.19,0.97
2685,32768,GET,True,11.164,53.38,19.654,4.78,1.76
1184,32768,GET,False,10.961,22.778,13.076,2.08,1.19
656,32768,GET,True,9.358,28.475,15.364,3.04,1.64
4595,32768,GET,True,11.083,53.745,19.104,4.85,1.72
1807,32768,GET,False,9.813,15.918,11.525,1.62,1.17
59,32768,GET,True,11.454,47.799,18.649,4.17,1.63
4827,32768,GET,True,10.987,27.444,20.196,2.5,1.84
3607,32768,GET,True,8.912,23.781,15.351,2.67,1.72
949,32768,GET,False,11.787,20.581,11.475,1.75,0.97
3973,32768,GET,False,9.89,14.293,11.361,1.45,1.15
10028,32768,GET,False,10.15,23.293,14.955,2.29,1.47
605,32768,GET,True,10.424,60.799,19.412,5.83,1.86
8126,32768,GET,False,10.285,20.796,14.127,2.02,1.37
4359,32768,GET,True,10.734,31.629,18.939,2.95,1.76
9901,32768,GET,True,11.095,75.925,28.508,6.84,2.57
4624,32768,GET,False,10.381,17.096,13.593,1.65,1.31
10545,32768,GET,False,10.266,15.371,13.762,1.5,1.34
4126,32768,GET,False,11.017,23.561,10.715,2.14,0.97
6528,32768,GET,True,11.441,56.2,22.96,4.91,2.01
5511,32768,GET,True,10.902,26.945,17.713,2.47,1.62
2509,32768,GET,False,10.582,28.996,14.69,2.74,1.39
935,32768,GET,False,12.283,22.456,11.44,1.83,0.93
6681,32768,GET,True,10.921,26.254,21.841,2.4,2.0
1315,32768,GET,False,10.188,35.981,12.604,3.53,1.24
7863,32768,GET,False,11.21,17.576,11.051,1.57,0.99
5999,32768,GET,True,11.286,26.086,18.638,2.31,1.65
3109,32768,GET,True,10.138,46.664,21.568,4.6,2.13
7360,32768,GET,True,10.365,19.589,16.783,1.89,1.62
7473,32768,GET,False,10.99,21.19,13.561,1.93,1.23
7256,32768,GET,False,10.151,16.778,9.598,1.65,0.95
1202,32768,GET,False,10.869,20.09,12.628,1.85,1.16
4689,32768,GET,False,10.451,20.973,11.638,2.01,1.11
7656,32768,GET,True,9.696,36.431,19.124,3.76,1.97
2696,32768,GET,False,11.039,21.023,11.846,1.9,1.07
5568,32768,GET,True,9.831,18.609,15.23,1.89,1.55
3423,32768,GET,True,10.673,23.256,16.841,2.18,1.58
5567,32768,GET,True,10.014,25.572,19.424,2.55,1.94
4582,32768,GET,True,10.778,31.421,19.24,2.92,1.79
4987,32768,GET,False,10.376,19.713,15.014,1.9,1.45
8306,32768,GET,True,10.568,59.983,24.421,5.68,2.31
9557,32768,GET,False,10.362,17.604,13.677,1.7,1.32
4123,32768,GET,True,10.602,27.818,16.846,2.62,1.59
5193,32768,GET,True,10.167,66.284,18.387,6.52,1.81
3352,32768,GET,True,10.345,56.646,19.955,5.48,1.93
5252,32768,GET,False,11.507,19.506,12.228,1.7,1.06
2646,32768,GET,True,10.169,26.597,16.811,2.62,1.65
2892,32768,GET,True,9.888,51.996,21.884,5.26,2.21
3329,32768,GET,False,10.459,21.667,11.115,2.07,1.06
1472,32768,GET,False,11.031,18.766,13.971,1.7,1.27
7226,32768,GET,False,10.454,19.144,12.107,1.83,1.16
6263,32768,GET,True,10.579,21.926,20.681,2.07,1.95
5482,32768,GET,True,11.108,25.35,21.511,2.28,1.94
4503,32768,GET,False,10.489,15.687,12.636,1.5,1.2
5356,32768,GET,True,10.927,29.884,16.64,2.73,1.52
3859,32768,GET,False,10.625,18.656,11.661,1.76,1.1
6178,32768,GET,False,10.623,18.848,11.703,1.77,1.1
3365,32768,GET,True,10.177,60.541,21.565,5.95,2.12
3296,32768,GET,True,9.333,46.021,20.345,4.93,2.18
7626,32768,GET,False,10.102,22.904,13.742,2.27,1.36
10386,32768,GET,False,11.146,43.693,20.014,3.92,1.8
6954,32768,GET,False,12.613,18.376,13.696,1.46,1.09
8876,32768,GET,False,10.206,16.44,11.166,1.61,1.09
9672,32768,GET,True,10.821,59.051,19.437,5.46,1.8
7959,32768,GET,True,10.772,32.807,19.924,3.05,1.85
3519,32768,GET,True,10.526,51.36,18.002,4.88,1.71
1257,32768,GET,True,10.497,27.302,17.306,2.6,1.65
1566,32768,GET,False,11.099,26.238,17.308,2.36,1.56
1272,32768,GET,False,11.066,16.296,12.033,1.47,1.09
5571,32768,GET,False,9.407,12.553,10.445,1.33,1.11
5220,32768,GET,True,10.867,30.652,18.568,2.82,1.71
8270,32768,GET,True,10.022,34.189,18.884,3.41,1.88
4816,32768,GET,True,10.13,29.701,16.672,2.93,1.65
7931,32768,GET,True,11.912,61.718,18.932,5.18,1.59
2348,32768,GET,False,10.244,20.648,13.903,2.02,1.36
3370,32768,GET,False,10.719,15.197,11.091,1.42,1.03
10469,32768,GET,False,10.192,28.176,15.314,2.76,1.5
10106,32768,GET,True,10.843,30.769,20.987,2.84,1.94
9161,32768,GET,True,10.605,22.536,21.575,2.13,2.03
2772,32768,GET,True,9.697,49.665,18.842,5.12,1.94
3947,32768,GET,False,11.615,17.559,11.045,1.51,0.95
7861,32768,GET,True,10.352,29.4,18.363,2.84,1.77
1104,32768,GET,True,10.794,57.671,19.643,5.34,1.82
4393,32768,GET,True,11.717,30.573,26.027,2.61,2.22
7923,32768,GET,True,11.666,31.445,16.508,2.7,1.42
6168,32768,GET,True,12.6,53.512,21.793,4.25,1.73
3649,32768,GET,False,10.2,35.074,14.474,3.44,1.42
10755,32768,GET,False,10.384,16.533,11.732,1.59,1.13
2097,32768,GET,False,10.852,32.543,13.324,3.0,1.23
98,32768,GET,False,11.273,19.787,11.355,1.76,1.01
7629,32768,GET,True,10.221,24.918,17.46,2.44,1.71
6344,32768,GET,False,11.947,19.948,12.104,1.67,1.01
8760,32768,GET,True,10.618,20.214,20.194,1.9,1.9
7363,32768,GET,True,9.033,38.384,16.904,4.25,1.87
4812,32768,GET,False,10.436,19.112,12.434,1.83,1.19
970,32768,GET,True,11.758,29.465,18.748,2.51,1.59
3546,32768,GET,False,11.073,20.558,13.651,1.86,1.23
1347,32768,GET,True,10.393,36.09,20.577,3.47,1.98
938,32768,GET,True,12.151,32.66,17.21,2.69,1.42
8839,32768,GET,False,10.679,20.997,11.255,1.97,1.05
10154,32768,GET,False,10.673,18.813,13.366,1.76,1.25
3341,32768,GET,False,10.444,26.867,14.861,2.57,1.42
1209,32768,GET,True,13.184,25.576,17.873,1.94,1.36
4495,32768,GET,True,10.668,53.38,21.24,5.0,1.99
10931,32768,GET,False,10.128,19.999,13.743,1.97,1.36
5409,32768,GET,False,10.327,29.295,14.631,2.84,1.42
9817,32768,GET,False,10.929,20.605,12.626,1.89,1.16
3508,32768,GET,False,10.365,29.709,15.566,2.87,1.5
7687,32768,GET,False,11.12,19.534,13.713,1.76,1.23
3604,32768,GET,True,10.854,35.11,22.113,3.23,2.04
1857,32768,GET,True,10.686,37.829,18.017,3.54,1.69
3521,32768,GET,False,10.402,17.658,13.474,1.7,1.3
3511,32768,GET,False,10.271,26.529,14.55,2.58,1.42
6312,32768,GET,True,11.043,46.1,19.688,4.17,1.78
7399,32768,GET,True,11.545,28.968,18.461,2.51,1.6
6849,49152,GET,True,13.951,66.656,24.359,4.78,1.75
4544,49152,GET,True,13.907,52.46,24.308,3.77,1.75
10102,49152,GET,False,12.919,18.756,15.313,1.45,1.19
6869,49152,GET,True,13.39,33.464,23.123,2.5,1.73
1025,49152,GET,True,13.597,54.891,22.346,4.04,1.64
8902,49152,GET,True,13.879,27.098,22.912,1.95,1.65
5184,49152,GET,False,15.15,17.922,13.516,1.18,0.89
4732,49152,GET,True,13.398,40.913,21.923,3.05,1.64
3136,49152,GET,False,14.937,32.6,19.186,2.18,1.28
5188,49152,GET,True,14.171,28.017,20.503,1.98,1.45
8001,49152,GET,False,13.885,14.175,13.292,1.02,0.96
3108,49152,GET,False,13.598,28.506,17.72,2.1,1.3
9562,49152,GET,True,13.386,29.921,22.828,2.24,1.71
3512,49152,GET,True,13.091,56.767,24.662,4.34,1.88
10158,49152,GET,False,13.82,17.904,14.132,1.3,1.02
5875,49152,GET,False,61.493,21.303,14.942,0.35,0.24
8300,49152,GET,True,14.798,88.195,29.432,5.96,1.99
4430,49152,GET,True,13.66,29.412,21.191,2.15,1.55
5737,49152,GET,False,13.229,17.805,14.696,1.35,1.11
10715,49152,GET,False,15.676,15.79,14.049,1.01,0.9
9276,49152,GET,True,15.18,40.014,24.015,2.64,1.58
2442,49152,GET,False,12.731,18.069,13.864,1.42,1.09
6149,49152,GET,True,14.344,29.101,20.769,2.03,1.45
7730,49152,GET,False,13.459,20.574,14.949,1.53,1.11
1948,49152,GET,False,13.965,21.309,15.175,1.53,1.09
1414,49152,GET,False,13.35,22.628,14.746,1.69,1.1
7045,49152,GET,True,14.376,26.974,21.141,1.88,1.47
4984,49152,GET,False,13.331,20.986,13.372,1.57,1.0
2988,49152,GET,False,13.12,21.297,15.133,1.62,1.15
1225,49152,GET,False,14.093,22.376,13.652,1.59,0.97
5159,49152,GET,True,14.39,50.801,21.959,3.53,1.53
2408,49152,GET,True,13.717,85.69,38.956,6.25,2.84
1348,49152,GET,False,13.545,23.385,13.271,1.73,0.98
10020,49152,GET,False,14.335,40.966,21.172,2.86,1.48
5346,49152,GET,False,14.827,20.156,14.734,1.36,0.99
10096,49152,GET,False,13.26,32.335,14.991,2.44,1.13
3326,49152,GET,False,14.268,20.741,13.868,1.45,0.97
9238,49152,GET,False,13.604,26.009,20.06,1.91,1.47
7700,49152,GET,False,13.531,16.863,13.061,1.25,0.97
5566,49152,GET,True,14.176,39.719,39.087,2.8,2.76
4654,49152,GET,False,14.328,21.898,14.189,1.53,0.99
6992,49152,GET,False,13.374,19.545,12.499,1.46,0.93
9727,49152,GET,True,14.573,30.476,27.646,2.09,1.9
6851,65536,GET,True,16.38,38.728,24.288,2.36,1.48
