No,Size,Type,IsDegradeRead,replicas,nativeec,microec
2306,82509824,GET,true,12645.233,30748.597,36463.112
2307,9764864,GET,true,1517.799,3682.639,14712.254
2308,4444,GET,true,561.997,58.823,18.718
2309,18595840,PUT,false,8972.089,10057.979,5416.771
2310,16384,GET,true,7.985,47.845,20.162
2311,2628,GET,true,4.909,27.347,13.698
2312,2628,GET,true,5.087,23.455,16.343
2313,2628,GET,true,4.536,24.297,13.056
2314,3342336,GET,true,518.472,1249.306,628.666
2315,2080768,GET,true,324.167,699.067,459.707
2316,1032192,GET,true,183.512,412.071,223.449
2317,8044,GET,true,6.995,57.114,17.333
2318,1576,GET,true,4.019,27.482,13.905
